date,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,vaccine,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,n_patiens_ICU_that_day
2021-03-11,3885.0,24.0,867949.0,21206.0,32397.0,502.0,"Pfizer/BioNTech, Sinovac",6191013.0,4645674.0,1545339.0,0.0,954.0
2021-03-12,5563.0,156.0,873512.0,21362.0,33393.0,524.0,"Pfizer/BioNTech, Sinovac",6565543.0,4796939.0,1768604.0,0.0,987.0
2021-03-13,5973.0,89.0,879485.0,21451.0,34035.0,523.0,"Pfizer/BioNTech, Sinovac",6616030.0,4821231.0,1794799.0,0.0,1012.0
2021-03-14,5894.0,123.0,885379.0,21574.0,34896.0,566.0,"Pfizer/BioNTech, Sinovac",6622622.0,4823984.0,1798638.0,0.0,1021.0
2021-03-15,5731.0,100.0,891110.0,21674.0,35325.0,597.0,"Pfizer/BioNTech, Sinovac",7053117.0,4981912.0,2071205.0,0.0,1003.0
2021-03-16,5121.0,98.0,896231.0,21772.0,35698.0,609.0,"Pfizer/BioNTech, Sinovac",7463549.0,5148612.0,2314937.0,0.0,1051.0
2021-03-17,4551.0,17.0,900782.0,21789.0,36718.0,607.0,"Pfizer/BioNTech, Sinovac",7831014.0,5299960.0,2531054.0,0.0,1087.0
2021-03-18,4430.0,27.0,905212.0,21816.0,37263.0,610.0,"Pfizer/BioNTech, Sinovac",8166174.0,5448894.0,2717280.0,0.0,1062.0
2021-03-19,6257.0,172.0,911469.0,21988.0,37957.0,626.0,"Pfizer/BioNTech, Sinovac",8460921.0,5588807.0,2872114.0,0.0,1096.0
2021-03-20,6584.0,99.0,918053.0,22087.0,38568.0,636.0,"Pfizer/BioNTech, Sinovac",8495137.0,5612003.0,2883134.0,0.0,1119.0
2021-03-21,7036.0,93.0,925089.0,22180.0,39710.0,606.0,"Pfizer/BioNTech, Sinovac",8499162.0,5614855.0,2884307.0,0.0,1131.0
2021-03-22,6850.0,99.0,931939.0,22279.0,40829.0,605.0,"Pfizer/BioNTech, Sinovac",8768062.0,5761677.0,3006385.0,0.0,1161.0
2021-03-23,6155.0,80.0,938094.0,22359.0,41863.0,587.0,"Pfizer/BioNTech, Sinovac",9009097.0,5912024.0,3097073.0,0.0,1163.0
2021-03-24,4864.0,25.0,942958.0,22384.0,42176.0,595.0,"Pfizer/BioNTech, Sinovac",9228297.0,6066368.0,3161929.0,0.0,1158.0
2021-03-25,4825.0,18.0,947783.0,22402.0,42571.0,586.0,"Pfizer/BioNTech, Sinovac",9441129.0,6223903.0,3217226.0,0.0,1209.0
2021-03-26,6979.0,122.0,954762.0,22524.0,43293.0,536.0,"Pfizer/BioNTech, Sinovac",9658969.0,6390547.0,3268422.0,0.0,1226.0
2021-03-27,7559.0,63.0,962321.0,22587.0,44268.0,500.0,"Pfizer/BioNTech, Sinovac",9674671.0,6403496.0,3271175.0,0.0,1265.0
2021-03-28,7592.0,66.0,969913.0,22653.0,44824.0,473.0,"Pfizer/BioNTech, Sinovac",9676065.0,6404466.0,3271599.0,0.0,1312.0
2021-03-29,7330.0,101.0,977243.0,22754.0,45304.0,475.0,"Pfizer/BioNTech, Sinovac",9943001.0,6555812.0,3387189.0,0.0,1308.0
2021-03-30,7241.0,316.0,984484.0,23070.0,46390.0,711.0,"Pfizer/BioNTech, Sinovac",10221829.0,6689816.0,3532013.0,0.0,1296.0
2021-03-31,5008.0,37.0,989492.0,23107.0,46534.0,723.0,"Pfizer/BioNTech, Sinovac",10502321.0,6817032.0,3685289.0,0.0,1390.0
2021-04-01,6046.0,28.0,995538.0,23135.0,47755.0,733.0,"Pfizer/BioNTech, Sinovac",10805884.0,6951934.0,3853950.0,0.0,1416.0
2021-04-02,7868.0,193.0,1003406.0,23328.0,48644.0,804.0,"Pfizer/BioNTech, Sinovac",10812994.0,6953829.0,3859165.0,0.0,1436.0
2021-04-03,8079.0,93.0,1011485.0,23421.0,49164.0,834.0,"Pfizer/BioNTech, Sinovac",10816224.0,6955710.0,3860514.0,0.0,1447.0
2021-04-04,7993.0,103.0,1019478.0,23524.0,49565.0,871.0,"Pfizer/BioNTech, Sinovac",10817358.0,6956375.0,3860983.0,0.0,1412.0
2021-04-05,7307.0,120.0,1026785.0,23644.0,49542.0,890.0,"Pfizer/BioNTech, Sinovac",11102409.0,7036395.0,4066014.0,0.0,1448.0
2021-04-06,5827.0,33.0,1032612.0,23677.0,48128.0,607.0,"Pfizer/BioNTech, Sinovac",11342436.0,7129599.0,4212837.0,0.0,1457.0
2021-04-07,5168.0,57.0,1037780.0,23734.0,48288.0,627.0,"Pfizer/BioNTech, Sinovac",11575876.0,7224533.0,4351343.0,0.0,1501.0
2021-04-08,5242.0,62.0,1043022.0,23796.0,47484.0,661.0,"Pfizer/BioNTech, Sinovac",11815587.0,7301339.0,4514248.0,0.0,1536.0
2021-04-09,8248.0,183.0,1051270.0,23979.0,47864.0,651.0,"Pfizer/BioNTech, Sinovac",12034695.0,7372279.0,4662416.0,0.0,1592.0
2021-04-10,9151.0,129.0,1060421.0,24108.0,48936.0,687.0,"Pfizer/BioNTech, Sinovac",12060745.0,7383480.0,4677265.0,0.0,1618.0
2021-04-11,8101.0,105.0,1068522.0,24213.0,49044.0,689.0,"Pfizer/BioNTech, Sinovac",12063203.0,7384581.0,4678622.0,0.0,1697.0
2021-04-12,7977.0,133.0,1076499.0,24346.0,49714.0,702.0,"Pfizer/BioNTech, Sinovac",12300474.0,7462808.0,4837666.0,0.0,1693.0
2021-04-13,6421.0,137.0,1082920.0,24483.0,50308.0,806.0,"Pfizer/BioNTech, Sinovac",12535966.0,7537863.0,4998103.0,0.0,1701.0
2021-04-14,5790.0,35.0,1088710.0,24518.0,50930.0,784.0,"Pfizer/BioNTech, Sinovac",12765700.0,7617289.0,5148411.0,0.0,1666.0
2021-04-15,5557.0,30.0,1094267.0,24548.0,51245.0,752.0,"Pfizer/BioNTech, Sinovac",12973082.0,7679641.0,5293441.0,0.0,1653.0
2021-04-16,7431.0,218.0,1101698.0,24766.0,50428.0,787.0,"Pfizer/BioNTech, Sinovac",13167529.0,7738118.0,5429411.0,0.0,1604.0
2021-04-17,7613.0,157.0,1109311.0,24923.0,48890.0,815.0,"Pfizer/BioNTech, Sinovac",13189836.0,7746030.0,5443806.0,0.0,1584.0
2021-04-18,8037.0,132.0,1117348.0,25055.0,48826.0,842.0,"Pfizer/BioNTech, Sinovac",13192479.0,7746906.0,5445573.0,0.0,1563.0
2021-04-19,7370.0,122.0,1124718.0,25177.0,48219.0,831.0,"Pfizer/BioNTech, Sinovac",13387805.0,7790903.0,5596902.0,0.0,1552.0
2021-04-20,6622.0,100.0,1131340.0,25277.0,48420.0,794.0,"Pfizer/BioNTech, Sinovac",13577382.0,7830189.0,5747193.0,0.0,1545.0
2021-04-21,5095.0,40.0,1136435.0,25317.0,47725.0,799.0,"Pfizer/BioNTech, Sinovac",13755163.0,7861400.0,5893763.0,0.0,1549.0
2021-04-22,4968.0,36.0,1141403.0,25353.0,47136.0,805.0,"Pfizer/BioNTech, Sinovac",13956092.0,7917837.0,6038255.0,0.0,1524.0
2021-04-23,6917.0,179.0,1148320.0,25532.0,46622.0,766.0,"Pfizer/BioNTech, Sinovac",14139907.0,7957733.0,6182174.0,0.0,1530.0
2021-04-24,7582.0,109.0,1155902.0,25641.0,46591.0,718.0,"Pfizer/BioNTech, Sinovac",14157611.0,7963483.0,6194128.0,0.0,1514.0
2021-04-25,6909.0,101.0,1162811.0,25742.0,45463.0,687.0,"Pfizer/BioNTech, Sinovac",14158657.0,7963836.0,6194821.0,0.0,1495.0
2021-04-26,6725.0,114.0,1169536.0,25856.0,44818.0,679.0,"Pfizer/BioNTech, Sinovac",14355594.0,8006984.0,6348610.0,0.0,1463.0
2021-04-27,6078.0,119.0,1175614.0,25975.0,44274.0,698.0,"Pfizer/BioNTech, Sinovac",14527269.0,8046025.0,6481244.0,0.0,1431.0
2021-04-28,4158.0,45.0,1179772.0,26020.0,43337.0,703.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",14696571.0,8089549.0,6607022.0,0.0,1411.0
2021-04-29,4499.0,53.0,1184271.0,26073.0,42868.0,720.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",14852182.0,8120469.0,6731713.0,0.0,1379.0
2021-04-30,6720.0,174.0,1190991.0,26247.0,42671.0,715.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",14940220.0,8171482.0,6768738.0,0.0,1347.0
2021-05-01,7254.0,106.0,1198245.0,26353.0,42343.0,712.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",14942520.0,8172573.0,6769947.0,0.0,1322.0
2021-05-02,6510.0,104.0,1204755.0,26457.0,41944.0,715.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",14943988.0,8173374.0,6770614.0,0.0,1325.0
2021-05-03,6165.0,104.0,1210920.0,26561.0,41384.0,705.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15096118.0,8249505.0,6846613.0,0.0,1330.0
2021-05-04,4895.0,98.0,1215815.0,26659.0,40201.0,684.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15265974.0,8330642.0,6935332.0,0.0,1332.0
2021-05-05,3249.0,37.0,1219064.0,26696.0,39292.0,676.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15441311.0,8412209.0,7029102.0,0.0,1266.0
2021-05-06,3885.0,30.0,1222949.0,26726.0,38678.0,653.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15599762.0,8493862.0,7105900.0,0.0,1259.0
2021-05-07,6299.0,169.0,1229248.0,26895.0,38257.0,648.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15747944.0,8578042.0,7169902.0,0.0,1223.0
2021-05-08,6530.0,109.0,1235778.0,27004.0,37533.0,651.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15773545.0,8595429.0,7178116.0,0.0,1209.0
2021-05-09,6198.0,97.0,1241976.0,27101.0,37221.0,644.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15774958.0,8596394.0,7178564.0,0.0,1194.0
2021-05-10,5493.0,117.0,1247469.0,27218.0,36549.0,657.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",15948912.0,8699763.0,7249149.0,0.0,1186.0
2021-05-11,5339.0,100.0,1252808.0,27318.0,36993.0,659.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",16141825.0,8807229.0,7334596.0,0.0,1173.0
2021-05-12,3738.0,38.0,1256546.0,27356.0,37482.0,660.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",16325349.0,8912145.0,7413204.0,0.0,1139.0
2021-05-13,3902.0,28.0,1260448.0,27384.0,37499.0,658.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",16483169.0,9009204.0,7473965.0,0.0,1119.0
2021-05-14,6153.0,136.0,1266601.0,27520.0,37353.0,625.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",16642843.0,9112514.0,7530329.0,0.0,1114.0
2021-05-15,6915.0,127.0,1273516.0,27647.0,37738.0,643.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",16644310.0,9113572.0,7530738.0,0.0,1094.0
2021-05-16,6736.0,87.0,1280252.0,27734.0,38276.0,633.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",16644751.0,9113838.0,7530913.0,0.0,1067.0
2021-05-17,6296.0,98.0,1286548.0,27832.0,39079.0,614.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",16816615.0,9238506.0,7578109.0,0.0,1078.0
2021-05-18,5548.0,102.0,1292096.0,27934.0,39288.0,616.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17000631.0,9374688.0,7625943.0,0.0,1097.0
2021-05-19,3766.0,31.0,1295862.0,27965.0,39316.0,609.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17167826.0,9500518.0,7667308.0,0.0,1136.0
2021-05-20,4767.0,32.0,1300629.0,27997.0,40181.0,613.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17359883.0,9629092.0,7730791.0,0.0,1130.0
2021-05-21,7682.0,172.0,1308311.0,28169.0,41710.0,649.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17369736.0,9637543.0,7732193.0,0.0,1161.0
2021-05-22,7602.0,121.0,1315913.0,28290.0,42397.0,643.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17402970.0,9664490.0,7738480.0,0.0,1199.0
2021-05-23,7500.0,96.0,1323413.0,28386.0,43161.0,652.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17407262.0,9668191.0,7739071.0,0.0,1134.0
2021-05-24,6505.0,132.0,1329918.0,28518.0,43370.0,686.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17644459.0,9844134.0,7800325.0,0.0,1162.0
2021-05-25,5343.0,30.0,1335261.0,28548.0,43165.0,614.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",17891422.0,10034086.0,7857336.0,0.0,1168.0
2021-05-26,4160.0,37.0,1339421.0,28585.0,43559.0,620.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18120604.0,10214816.0,7905788.0,0.0,1216.0
2021-05-27,5197.0,39.0,1344618.0,28624.0,43989.0,627.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18323983.0,10381818.0,7942165.0,0.0,1282.0
2021-05-28,8105.0,185.0,1352723.0,28809.0,44412.0,640.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18510506.0,10527321.0,7983185.0,0.0,1325.0
2021-05-29,8658.0,119.0,1361381.0,28928.0,45468.0,638.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18557909.0,10568923.0,7988986.0,0.0,1361.0
2021-05-30,8375.0,119.0,1369756.0,29047.0,46343.0,661.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18568011.0,10578046.0,7989965.0,0.0,1479.0
2021-05-31,7751.0,121.0,1377507.0,29168.0,47589.0,650.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",18783901.0,10734157.0,8049818.0,0.0,1451.0
2021-06-01,6839.0,132.0,1384346.0,29300.0,49085.0,752.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19005597.0,10884127.0,8131943.0,0.0,1475.0
2021-06-02,5011.0,44.0,1389357.0,29344.0,49936.0,759.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19209981.0,11016626.0,8227160.0,0.0,1447.0
2021-06-03,5616.0,41.0,1394973.0,29385.0,50355.0,761.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19373941.0,11111919.0,8335468.0,0.0,1455.0
2021-06-04,8128.0,213.0,1403101.0,29598.0,50378.0,789.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19519332.0,11188744.0,8438422.0,0.0,1465.0
2021-06-05,8245.0,98.0,1411346.0,29696.0,49965.0,768.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19557075.0,11213411.0,8461408.0,0.0,1430.0
2021-06-06,8920.0,120.0,1420266.0,29816.0,50510.0,769.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19562093.0,11217188.0,8464440.0,0.0,1425.0
2021-06-07,7690.0,121.0,1427956.0,29937.0,50449.0,769.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19743725.0,11298616.0,8592132.0,0.0,1452.0
2021-06-08,6928.0,121.0,1434884.0,30058.0,50538.0,758.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",19928738.0,11379021.0,8716834.0,0.0,1445.0
2021-06-09,5533.0,46.0,1440417.0,30104.0,51060.0,760.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",20122588.0,11472426.0,8834022.0,0.0,1435.0
2021-06-10,5353.0,37.0,1445770.0,30141.0,50797.0,756.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",20325896.0,11582005.0,8940921.0,0.0,1443.0
2021-06-11,7708.0,198.0,1453478.0,30339.0,50377.0,741.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",20505039.0,11666705.0,9039409.0,0.0,1428.0
2021-06-12,7941.0,133.0,1461419.0,30472.0,50073.0,776.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",20537566.0,11689821.0,9049214.0,0.0,1418.0
2021-06-13,7573.0,107.0,1468992.0,30579.0,48726.0,763.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",20539643.0,11691299.0,9049863.0,0.0,1405.0
2021-06-14,7481.0,128.0,1476473.0,30707.0,48517.0,770.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",20761545.0,11800583.0,9166663.0,0.0,1378.0
2021-06-15,6190.0,97.0,1482663.0,30804.0,47779.0,746.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",20972518.0,11889426.0,9292474.0,0.0,1382.0
2021-06-16,4576.0,61.0,1487239.0,30865.0,46822.0,761.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",21199636.0,11999035.0,9413937.0,0.0,1398.0
2021-06-17,4322.0,57.0,1491561.0,30922.0,45791.0,781.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",21383853.0,12073076.0,9527158.0,0.0,1384.0
2021-06-18,6670.0,218.0,1498231.0,31140.0,44753.0,801.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",21491267.0,12136954.0,9573072.0,0.0,1339.0
2021-06-19,6770.0,119.0,1505001.0,31259.0,43582.0,787.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",21528045.0,12153827.0,9593256.0,0.0,1366.0
2021-06-20,6274.0,133.0,1511275.0,31392.0,42283.0,813.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",21532003.0,12155635.0,9595418.0,0.0,1322.0
2021-06-21,5743.0,121.0,1517018.0,31513.0,40545.0,806.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",21551806.0,12163059.0,9607876.0,0.0,1323.0
2021-06-22,5205.0,132.0,1522223.0,31645.0,39560.0,841.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",21861240.0,12266584.0,9817550.0,0.0,1297.0
2021-06-23,3440.0,45.0,1525663.0,31690.0,38424.0,825.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",22113114.0,12354598.0,9993848.0,0.0,1147.0
2021-06-24,2746.0,56.0,1528409.0,31746.0,36848.0,824.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",22366602.0,12466716.0,10198821.0,0.0,1160.0
2021-06-25,3463.0,51.0,1531872.0,31797.0,33641.0,657.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",22578084.0,12555075.0,10372098.0,0.0,1157.0
2021-06-26,5599.0,215.0,1537471.0,32012.0,32470.0,753.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",22631057.0,12576254.0,10413973.0,0.0,1116.0
2021-06-27,5171.0,151.0,1542642.0,32163.0,31367.0,771.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",22636735.0,12578548.0,10418613.0,0.0,1129.0
2021-06-28,4461.0,135.0,1547103.0,32298.0,30085.0,785.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",22642372.0,12581022.0,10423003.0,0.0,1125.0
2021-06-29,4034.0,156.0,1551137.0,32454.0,28914.0,809.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",22892099.0,12652934.0,10632749.0,0.0,1103.0
2021-06-30,2637.0,35.0,1553774.0,32489.0,28111.0,799.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23097345.0,12724005.0,10789844.0,0.0,1079.0
2021-07-01,2128.0,56.0,1555902.0,32545.0,27493.0,799.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23280385.0,12825034.0,10885888.0,0.0,1061.0
2021-07-02,2655.0,43.0,1558557.0,32588.0,26685.0,791.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23422336.0,12901979.0,10962375.0,0.0,1032.0
2021-07-03,4056.0,221.0,1562613.0,32809.0,25142.0,797.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23460350.0,12920970.0,10984831.0,0.0,998.0
2021-07-04,3848.0,164.0,1566461.0,32973.0,23819.0,810.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23464874.0,12923381.0,10987346.0,0.0,955.0
2021-07-05,3323.0,130.0,1569784.0,33103.0,22681.0,805.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23620288.0,12981610.0,11094951.0,0.0,929.0
2021-07-06,2824.0,146.0,1572608.0,33249.0,21471.0,795.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23750867.0,13032945.0,11181794.0,0.0,906.0
2021-07-07,1857.0,39.0,1574465.0,33288.0,20691.0,799.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",23913209.0,13111602.0,11270280.0,0.0,972.0
2021-07-08,1871.0,40.0,1576336.0,33328.0,20434.0,783.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24070047.0,13173568.0,11369024.0,0.0,834.0
2021-07-09,3255.0,186.0,1579591.0,33514.0,21034.0,926.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24209675.0,13228098.0,11458041.0,0.0,792.0
2021-07-10,2800.0,122.0,1582391.0,33636.0,19778.0,827.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24253149.0,13249694.0,11481495.0,0.0,727.0
2021-07-11,2769.0,131.0,1585160.0,33767.0,18699.0,794.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24258271.0,13252270.0,11484213.0,0.0,672.0
2021-07-12,2318.0,110.0,1587478.0,33877.0,17694.0,774.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24438312.0,13305605.0,11615012.0,0.0,644.0
2021-07-13,2145.0,103.0,1589623.0,33980.0,17015.0,731.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24622610.0,13388716.0,11719036.0,0.0,634.0
2021-07-14,1264.0,36.0,1590887.0,34016.0,16422.0,728.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24785627.0,13446183.0,11827316.0,0.0,575.0
2021-07-15,1243.0,33.0,1592130.0,34049.0,15794.0,721.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24953063.0,13523004.0,11923248.0,0.0,567.0
2021-07-16,2366.0,158.0,1594496.0,34207.0,14905.0,693.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24957902.0,13525229.0,11925961.0,0.0,551.0
2021-07-17,2053.0,102.0,1596549.0,34309.0,14158.0,673.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24981763.0,13535642.0,11939878.0,0.0,545.0
2021-07-18,1932.0,94.0,1598481.0,34403.0,13321.0,636.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",24983999.0,13536676.0,11941182.0,0.0,517.0
2021-07-19,1398.0,111.0,1599879.0,34514.0,12401.0,637.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25107522.0,13587035.0,12016982.0,0.0,505.0
2021-07-20,1004.0,25.0,1600883.0,34539.0,11260.0,559.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25242187.0,13629053.0,12111366.0,0.0,480.0
2021-07-21,975.0,30.0,1601858.0,34569.0,10971.0,553.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25347171.0,13663857.0,12182950.0,0.0,457.0
2021-07-22,996.0,42.0,1602854.0,34611.0,10724.0,562.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25425674.0,13701332.0,12225571.0,0.0,443.0
2021-07-23,1859.0,181.0,1604713.0,34792.0,10217.0,585.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25541884.0,13760773.0,12283572.0,0.0,426.0
2021-07-24,1645.0,83.0,1606358.0,34875.0,9809.0,566.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25576524.0,13785246.0,12295168.0,0.0,409.0
2021-07-25,1391.0,83.0,1607749.0,34958.0,9268.0,555.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25579493.0,13787352.0,12296073.0,0.0,426.0
2021-07-26,1428.0,68.0,1609177.0,35026.0,9298.0,512.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25636367.0,13803811.0,12337438.0,0.0,402.0
2021-07-27,1168.0,93.0,1610345.0,35119.0,9462.0,580.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25687528.0,13813894.0,12379296.0,0.0,398.0
2021-07-28,745.0,32.0,1611090.0,35151.0,9232.0,582.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25723044.0,13821782.0,12407459.0,0.0,369.0
2021-07-29,827.0,25.0,1611917.0,35176.0,9063.0,565.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25813504.0,13830927.0,12489252.0,0.0,349.0
2021-07-30,1371.0,119.0,1613288.0,35295.0,8575.0,503.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25890515.0,13839732.0,12557734.0,0.0,321.0
2021-07-31,1341.0,71.0,1614629.0,35366.0,8271.0,491.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25901746.0,13840812.0,12567898.0,0.0,325.0
2021-08-01,1142.0,82.0,1615771.0,35448.0,8022.0,490.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",25902222.0,13840851.0,12568336.0,0.0,307.0
2021-08-02,1171.0,80.0,1616942.0,35528.0,7765.0,502.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",26026546.0,13941463.0,12593049.0,0.0,310.0
2021-08-03,910.0,88.0,1617852.0,35616.0,7507.0,497.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",26165719.0,14055195.0,12619345.0,0.0,304.0
2021-08-04,605.0,24.0,1618457.0,35640.0,7367.0,489.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",26230549.0,14060216.0,12679378.0,0.0,315.0
2021-08-05,726.0,31.0,1619183.0,35671.0,7266.0,495.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",26276920.0,14063681.0,12722466.0,0.0,310.0
2021-08-06,1206.0,135.0,1620389.0,35806.0,7101.0,511.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",26311684.0,14066857.0,12754235.0,0.0,313.0
2021-08-07,1182.0,74.0,1621571.0,35880.0,6942.0,514.0,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",26312856.0,14067115.0,12755165.0,0.0,304.0
