date,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,vaccine,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,n_patiens_ICU_that_day
2022-04-22,0.0,0.0,9060923.0,128344.0,14195.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",98699960.0,41097957.0,34367690.0,20584890.0,0.0
2022-04-23,0.0,0.0,9060923.0,128344.0,13742.0,0.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",98743525.0,41099162.0,34371335.0,20623425.0,0.0
2022-04-24,11307.0,198.0,9072230.0,128542.0,24832.0,198.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",98761066.0,41099615.0,34372817.0,20638949.0,372.0
2022-04-25,0.0,0.0,9072230.0,128542.0,11307.0,198.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",98878195.0,41102676.0,34381029.0,20744595.0,0.0
2022-04-26,0.0,0.0,9072230.0,128542.0,11307.0,198.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",98987219.0,41105603.0,34389142.0,20842328.0,0.0
2022-04-27,0.0,0.0,9072230.0,128542.0,11307.0,198.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99103119.0,41108412.0,34397321.0,20947003.0,0.0
2022-04-28,0.0,0.0,9072230.0,128542.0,11307.0,198.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99233624.0,41111594.0,34406935.0,21064306.0,0.0
2022-04-29,0.0,0.0,9072230.0,128542.0,11307.0,198.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99366996.0,41114583.0,34415913.0,21185407.0,0.0
2022-04-30,0.0,0.0,9072230.0,128542.0,11307.0,198.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99413839.0,41115527.0,34418843.0,21228191.0,0.0
2022-05-01,11443.0,111.0,9083673.0,128653.0,11443.0,111.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99414950.0,41115576.0,34418949.0,21229147.0,0.0
2022-05-02,0.0,0.0,9083673.0,128653.0,11443.0,111.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99526522.0,41117984.0,34425770.0,21331190.0,0.0
2022-05-03,0.0,0.0,9083673.0,128653.0,11443.0,111.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99653290.0,41120463.0,34433129.0,21447663.0,0.0
2022-05-04,0.0,0.0,9083673.0,128653.0,11443.0,111.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99784473.0,41123357.0,34441138.0,21567601.0,0.0
2022-05-05,0.0,0.0,9083673.0,128653.0,11443.0,111.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",99938676.0,41127555.0,34458301.0,21699552.0,0.0
2022-05-06,0.0,0.0,9083673.0,128653.0,11443.0,111.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",100090960.0,41130638.0,34471381.0,21834742.0,0.0
2022-05-07,0.0,0.0,9083673.0,128653.0,11443.0,111.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",100148497.0,41131753.0,34475605.0,21886560.0,0.0
2022-05-08,17646.0,76.0,9101319.0,128729.0,17646.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",100178210.0,41132180.0,34477149.0,21914116.0,0.0
2022-05-09,0.0,0.0,9101319.0,128729.0,17646.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",100335925.0,41134779.0,34485538.0,22060190.0,0.0
2022-05-10,0.0,0.0,9101319.0,128729.0,17646.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",100513882.0,41137566.0,34493713.0,22226271.0,0.0
2022-05-11,0.0,0.0,9101319.0,128729.0,17646.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",100675668.0,41140443.0,34501605.0,22376406.0,0.0
2022-05-12,0.0,0.0,9101319.0,128729.0,17646.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",100844030.0,41143181.0,34508575.0,22534212.0,0.0
2022-05-13,0.0,0.0,9101319.0,128729.0,17646.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",101048042.0,41146251.0,34515678.0,22726982.0,0.0
2022-05-14,0.0,0.0,9101319.0,128729.0,17646.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",101136713.0,41147544.0,34518672.0,22810895.0,0.0
2022-05-15,33989.0,47.0,9135308.0,128776.0,33989.0,47.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",101178349.0,41148029.0,34519837.0,22850577.0,0.0
2022-05-16,0.0,0.0,9135308.0,128776.0,33989.0,47.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",101356335.0,41150552.0,34525168.0,23019762.0,0.0
2022-05-17,0.0,0.0,9135308.0,128776.0,33989.0,47.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",101564512.0,41153542.0,34531193.0,23217867.0,0.0
2022-05-18,0.0,0.0,9135308.0,128776.0,33989.0,47.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",101567299.0,41153611.0,34531309.0,23220459.0,0.0
2022-05-19,0.0,0.0,9135308.0,128776.0,33989.0,47.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",101766207.0,41156455.0,34537020.0,23409734.0,0.0
2022-05-20,0.0,0.0,9135308.0,128776.0,33989.0,47.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",101977061.0,41159571.0,34543261.0,23610067.0,0.0
2022-05-21,0.0,0.0,9135308.0,128776.0,33989.0,47.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",102088184.0,41161074.0,34545929.0,23716254.0,0.0
2022-05-22,43487.0,49.0,9178795.0,128825.0,43487.0,49.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",102139368.0,41161656.0,34547025.0,23765385.0,0.0
2022-05-23,0.0,0.0,9178795.0,128825.0,43487.0,49.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",102364582.0,41164773.0,34552393.0,23980455.0,0.0
2022-05-24,0.0,0.0,9178795.0,128825.0,43487.0,49.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",102574549.0,41167869.0,34557960.0,24180050.0,0.0
2022-05-25,0.0,0.0,9178795.0,128825.0,43487.0,49.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",102610947.0,41168314.0,34558784.0,24215008.0,0.0
2022-05-26,0.0,0.0,9178795.0,128825.0,43487.0,49.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",102821437.0,41171003.0,34563216.0,24416640.0,0.0
2022-05-27,0.0,0.0,9178795.0,128825.0,43487.0,49.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",103054084.0,41173957.0,34568350.0,24639278.0,0.0
2022-05-28,0.0,0.0,9178795.0,128825.0,43487.0,49.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",103167888.0,41175402.0,34570738.0,24748423.0,0.0
2022-05-29,51778.0,64.0,9230573.0,128889.0,51778.0,64.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",103225828.0,41175993.0,34571683.0,24804356.0,0.0
2022-05-30,0.0,0.0,9230573.0,128889.0,51778.0,64.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",103426566.0,41178703.0,34576136.0,24996074.0,0.0
2022-05-31,0.0,0.0,9230573.0,128889.0,51778.0,64.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",103617746.0,41181354.0,34580750.0,25178288.0,0.0
2022-06-01,0.0,0.0,9230573.0,128889.0,51778.0,64.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",103779116.0,41183367.0,34584198.0,25332715.0,0.0
2022-06-02,0.0,0.0,9230573.0,128889.0,51778.0,64.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",103941661.0,41185501.0,34587814.0,25487856.0,0.0
2022-06-03,0.0,0.0,9230573.0,128889.0,51778.0,64.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104118837.0,41187838.0,34591774.0,25657109.0,0.0
2022-06-04,0.0,0.0,9230573.0,128889.0,51778.0,64.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104161912.0,41188363.0,34592651.0,25698455.0,0.0
2022-06-05,46045.0,84.0,9276618.0,128973.0,46045.0,84.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104180061.0,41188509.0,34592888.0,25716121.0,0.0
2022-06-06,0.0,0.0,9276618.0,128973.0,46045.0,84.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104324873.0,41190615.0,34595805.0,25854216.0,0.0
2022-06-07,0.0,0.0,9276618.0,128973.0,46045.0,84.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104463909.0,41192724.0,34598995.0,25986372.0,0.0
2022-06-08,0.0,0.0,9276618.0,128973.0,46045.0,84.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104607210.0,41194815.0,34602271.0,26122436.0,0.0
2022-06-09,0.0,0.0,9276618.0,128973.0,46045.0,84.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104748118.0,41196981.0,34605597.0,26256333.0,0.0
2022-06-10,0.0,0.0,9276618.0,128973.0,46045.0,84.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104901813.0,41199208.0,34609131.0,26402801.0,0.0
2022-06-11,0.0,0.0,9276618.0,128973.0,46045.0,84.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104940780.0,41199575.0,34609780.0,26440507.0,0.0
2022-06-12,36835.0,21.0,9313453.0,128994.0,36835.0,21.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",104957949.0,41199655.0,34609883.0,26457435.0,0.0
2022-06-13,0.0,0.0,9313453.0,128994.0,36835.0,21.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105094481.0,41201751.0,34612717.0,26587209.0,0.0
2022-06-14,0.0,0.0,9313453.0,128994.0,36835.0,21.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105240171.0,41203829.0,34615796.0,26725962.0,0.0
2022-06-15,0.0,0.0,9313453.0,128994.0,36835.0,21.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105384554.0,41205974.0,34618993.0,26863342.0,0.0
2022-06-16,0.0,0.0,9313453.0,128994.0,36835.0,21.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105536159.0,41208008.0,34622271.0,27007993.0,0.0
2022-06-17,0.0,0.0,9313453.0,128994.0,36835.0,21.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105560578.0,41208268.0,34622735.0,27031515.0,0.0
2022-06-18,0.0,0.0,9313453.0,128994.0,36835.0,21.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105587773.0,41208492.0,34623084.0,27057985.0,0.0
2022-06-19,28039.0,22.0,9341492.0,129016.0,28039.0,22.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105589212.0,41208510.0,34623100.0,27059378.0,0.0
2022-06-20,0.0,0.0,9341492.0,129016.0,28039.0,22.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105607531.0,41208603.0,34623299.0,27077310.0,0.0
2022-06-21,0.0,0.0,9341492.0,129016.0,28039.0,22.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105723148.0,41210330.0,34625727.0,27186967.0,0.0
2022-06-22,0.0,0.0,9341492.0,129016.0,28039.0,22.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105834922.0,41211933.0,34628161.0,27293067.0,0.0
2022-06-23,0.0,0.0,9341492.0,129016.0,28039.0,22.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",105944717.0,41213547.0,34630576.0,27397161.0,0.0
2022-06-24,0.0,0.0,9341492.0,129016.0,28039.0,22.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106063253.0,41215331.0,34633269.0,27509699.0,0.0
2022-06-25,0.0,0.0,9341492.0,129016.0,28039.0,22.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106092969.0,41215675.0,34633743.0,27538398.0,0.0
2022-06-26,25680.0,54.0,9367172.0,129070.0,25680.0,54.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106110915.0,41215782.0,34633933.0,27555974.0,0.0
2022-06-27,0.0,0.0,9367172.0,129070.0,25680.0,54.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106177577.0,41216701.0,34635430.0,27619549.0,0.0
2022-06-28,0.0,0.0,9367172.0,129070.0,25680.0,54.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106279437.0,41218458.0,34637984.0,27715084.0,0.0
2022-06-29,0.0,0.0,9367172.0,129070.0,25680.0,54.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106380674.0,41220058.0,34640548.0,27810651.0,0.0
2022-06-30,0.0,0.0,9367172.0,129070.0,25680.0,54.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106481709.0,41221683.0,34643213.0,27905830.0,0.0
2022-07-01,0.0,0.0,9367172.0,129070.0,25680.0,54.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106584176.0,41223451.0,34645701.0,28002467.0,0.0
2022-07-02,0.0,0.0,9367172.0,129070.0,25680.0,54.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106611300.0,41223715.0,34646016.0,28028768.0,0.0
2022-07-03,27154.0,39.0,9394326.0,129109.0,27154.0,39.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106625824.0,41223799.0,34646100.0,28043020.0,0.0
2022-07-04,0.0,0.0,9394326.0,129109.0,27154.0,39.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106714857.0,41225414.0,34648300.0,28126406.0,0.0
2022-07-05,0.0,0.0,9394326.0,129109.0,27154.0,39.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106807527.0,41226963.0,34650235.0,28213913.0,0.0
2022-07-06,0.0,0.0,9394326.0,129109.0,27154.0,39.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106900473.0,41228522.0,34652264.0,28301715.0,0.0
2022-07-07,0.0,0.0,9394326.0,129109.0,27154.0,39.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",106993776.0,41229954.0,34654077.0,28389914.0,0.0
2022-07-08,0.0,0.0,9394326.0,129109.0,27154.0,39.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107087135.0,41231334.0,34655812.0,28478645.0,0.0
2022-07-09,0.0,0.0,9394326.0,129109.0,27154.0,39.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107107718.0,41231601.0,34656102.0,28498517.0,0.0
2022-07-10,31845.0,36.0,9426171.0,129145.0,31845.0,36.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107120709.0,41231742.0,34656282.0,28511117.0,0.0
2022-07-11,0.0,0.0,9426171.0,129145.0,31845.0,36.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107197780.0,41233078.0,34657866.0,28583833.0,0.0
2022-07-12,0.0,0.0,9426171.0,129145.0,31845.0,36.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107278937.0,41234465.0,34659421.0,28660581.0,0.0
2022-07-13,0.0,0.0,9426171.0,129145.0,31845.0,36.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107359946.0,41235831.0,34661085.0,28737100.0,0.0
2022-07-14,0.0,0.0,9426171.0,129145.0,31845.0,36.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107437372.0,41237114.0,34662768.0,28810078.0,0.0
2022-07-15,0.0,0.0,9426171.0,129145.0,31845.0,36.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107507993.0,41238271.0,34664128.0,28876953.0,0.0
2022-07-16,0.0,0.0,9426171.0,129145.0,31845.0,36.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107523731.0,41238461.0,34664366.0,28892063.0,0.0
2022-07-17,39656.0,57.0,9465827.0,129202.0,39656.0,57.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107533117.0,41238558.0,34664481.0,28901134.0,0.0
2022-07-18,0.0,0.0,9465827.0,129202.0,39656.0,57.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107599230.0,41239839.0,34666031.0,28963101.0,0.0
2022-07-19,0.0,0.0,9465827.0,129202.0,39656.0,57.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107674097.0,41241228.0,34667757.0,29033448.0,0.0
2022-07-20,0.0,0.0,9465827.0,129202.0,39656.0,57.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107737944.0,41242531.0,34669306.0,29093173.0,0.0
2022-07-21,0.0,0.0,9465827.0,129202.0,39656.0,57.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107803992.0,41243802.0,34670947.0,29155073.0,0.0
2022-07-22,0.0,0.0,9465827.0,129202.0,39656.0,57.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107877964.0,41245282.0,34672890.0,29224330.0,0.0
2022-07-23,0.0,0.0,9465827.0,129202.0,39656.0,57.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107892573.0,41245493.0,34673157.0,29238246.0,0.0
2022-07-24,41735.0,76.0,9507562.0,129278.0,41735.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107898966.0,41245563.0,34673262.0,29244386.0,0.0
2022-07-25,0.0,0.0,9507562.0,129278.0,41735.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",107952109.0,41246589.0,34674477.0,29294207.0,0.0
2022-07-26,0.0,0.0,9507562.0,129278.0,41735.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108017562.0,41247948.0,34676141.0,29355350.0,0.0
2022-07-27,0.0,0.0,9507562.0,129278.0,41735.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108079931.0,41249284.0,34677828.0,29413596.0,0.0
2022-07-28,0.0,0.0,9507562.0,129278.0,41735.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108145545.0,41250669.0,34679567.0,29474831.0,0.0
2022-07-29,0.0,0.0,9507562.0,129278.0,41735.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108221530.0,41252272.0,34681770.0,29545639.0,0.0
2022-07-30,0.0,0.0,9507562.0,129278.0,41735.0,76.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108237267.0,41252566.0,34682147.0,29560419.0,0.0
2022-07-31,52745.0,91.0,9560307.0,129369.0,52745.0,91.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108244142.0,41252709.0,34682273.0,29566898.0,0.0
2022-08-01,0.0,0.0,9560307.0,129369.0,52745.0,91.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108291387.0,41253907.0,34683582.0,29610457.0,0.0
2022-08-02,0.0,0.0,9560307.0,129369.0,52745.0,91.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108340548.0,41255099.0,34684864.0,29655881.0,0.0
2022-08-03,0.0,0.0,9560307.0,129369.0,52745.0,91.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108386237.0,41256800.0,34686180.0,29697430.0,0.0
2022-08-04,0.0,0.0,9560307.0,129369.0,52745.0,91.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108429392.0,41258840.0,34687369.0,29736270.0,0.0
2022-08-05,0.0,0.0,9560307.0,129369.0,52745.0,91.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108486204.0,41261720.0,34688987.0,29787233.0,0.0
2022-08-06,0.0,0.0,9560307.0,129369.0,52745.0,91.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108496439.0,41262165.0,34689288.0,29796556.0,0.0
2022-08-07,42227.0,71.0,9602534.0,129440.0,42227.0,71.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108501125.0,41262326.0,34689452.0,29800828.0,0.0
2022-08-08,0.0,0.0,9602534.0,129440.0,42227.0,71.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108549656.0,41264719.0,34690713.0,29844603.0,0.0
2022-08-09,0.0,0.0,9602534.0,129440.0,42227.0,71.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108598851.0,41267520.0,34692047.0,29888590.0,0.0
2022-08-10,0.0,0.0,9602534.0,129440.0,42227.0,71.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108650083.0,41270343.0,34693623.0,29934268.0,0.0
2022-08-11,0.0,0.0,9602534.0,129440.0,42227.0,71.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108700632.0,41275462.0,34695016.0,29977236.0,0.0
2022-08-12,0.0,0.0,9602534.0,129440.0,42227.0,71.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108758538.0,41280086.0,34696541.0,30027883.0,0.0
2022-08-13,0.0,0.0,9602534.0,129440.0,42227.0,71.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108770144.0,41280561.0,34696775.0,30038553.0,0.0
2022-08-14,31198.0,126.0,9633732.0,129566.0,31198.0,126.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108775066.0,41280662.0,34696839.0,30043227.0,0.0
2022-08-15,0.0,0.0,9633732.0,129566.0,31198.0,126.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108781577.0,41280896.0,34697027.0,30049221.0,0.0
2022-08-16,0.0,0.0,9633732.0,129566.0,31198.0,126.0,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108826390.0,41284469.0,34698286.0,30088040.0,0.0
